📛大鱼TV,#genre#
【RM-点播】点播！模式-24H欢乐不断,http://epg.112114.xyz/douyu/131977
【RM-轮播】轮播！模式-24H欢乐不断,http://epg.112114.xyz/douyu/7298973
计划！五一节の快乐,http://epg.112114.xyz/douyu/7528160
美味！蟹黄堡,http://epg.112114.xyz/douyu/8762358
海绵与大星直播间,http://epg.112114.xyz/douyu/2250349
【猫和老鼠】汤姆和杰瑞童年回忆,http://epg.112114.xyz/douyu/7888428
【三笠】根本不存在解不开的迷！,http://epg.112114.xyz/douyu/7050342
草帽丶海贼团的直播间,http://epg.112114.xyz/douyu/997925
宝可梦加油。感谢大家。,http://epg.112114.xyz/douyu/9765742
星矢-燃烧吧我的小宇宙,http://epg.112114.xyz/douyu/8458270
松开的手0.0,http://epg.112114.xyz/douyu/10210568
浦饭幽游藏马飞影桑原,http://epg.112114.xyz/douyu/9938431
妖精的直播间,http://epg.112114.xyz/douyu/5960746
【动画电影】童年回忆,http://epg.112114.xyz/douyu/10395973
【星星动画】童年热血搞笑爱情,http://epg.112114.xyz/douyu/4369939
【追忆】国语超清动画电影,http://epg.112114.xyz/douyu/6449849
【动漫】24小时不间断动漫专场,http://epg.112114.xyz/douyu/7493575
老爹:还有一件事,http://epg.112114.xyz/douyu/7134757
开心锤锤，开心快乐每一天！,http://epg.112114.xyz/douyu/9018297
舔狗波比的幸福生活,http://epg.112114.xyz/douyu/7620081
最好看的搞笑篮球动漫,http://epg.112114.xyz/douyu/9401305
中二日记搞笑日常更新,http://epg.112114.xyz/douyu/9505575
铁头与橘子（每周更新一起看霸总）,http://epg.112114.xyz/douyu/9450942
笑出腹肌动漫0,http://epg.112114.xyz/douyu/8380708
【贝爷MAX厅】科幻动作经典喜剧,http://epg.112114.xyz/douyu/4332
【女神金】60帧极致蓝光刀刀陪看,http://epg.112114.xyz/douyu/747764
【西游】由爱故生怨，怨恨交缠，那又何苦,http://epg.112114.xyz/douyu/9518204
狄仁杰：想听听我的故事吗,http://epg.112114.xyz/douyu/674441
【牛叔】N分钟带你看完大片,http://epg.112114.xyz/douyu/2758565
吃米滴虫,http://epg.112114.xyz/douyu/315457
神乐影片2,http://epg.112114.xyz/douyu/85894
刘德华电影1,http://epg.112114.xyz/douyu/2516864
刘德华电影2,http://epg.112114.xyz/douyu/8985415
喜剧经典,http://epg.112114.xyz/douyu/9650887
贝爷影厅2,http://epg.112114.xyz/douyu/36337
冰冰经典电影,http://epg.112114.xyz/douyu/74374
林林影院,http://epg.112114.xyz/douyu/9652323
漫威电影,http://epg.112114.xyz/douyu/4282654
恐怖经典,http://epg.112114.xyz/douyu/1165374
华语电影,http://epg.112114.xyz/douyu/3928
华语动作电影,http://epg.112114.xyz/douyu/1504768
麓山迷踪,http://epg.112114.xyz/douyu/4505431
高帧影片,http://epg.112114.xyz/douyu/6763930
华语经典,http://epg.112114.xyz/douyu/434971
特辑影院,http://epg.112114.xyz/douyu/3637778
贝爷MAX厅,http://epg.112114.xyz/douyu/4332
漫威影片,http://epg.112114.xyz/douyu/6140589
周星驰电影,http://epg.112114.xyz/douyu/3990812
女神金电影,http://epg.112114.xyz/douyu/747764
奶瓶科幻片,http://epg.112114.xyz/douyu/6655271
避风港影院,http://epg.112114.xyz/douyu/9826611
林林影院,http://epg.112114.xyz/douyu/9652323
漫威电影,http://epg.112114.xyz/douyu/4282654
恐怖经典,http://epg.112114.xyz/douyu/1165374
变种人电影,http://epg.112114.xyz/douyu/9651304
高帧影片,http://epg.112114.xyz/douyu/6763930
米娅电影,http://epg.112114.xyz/douyu/6537888
小九电影,http://epg.112114.xyz/douyu/7136517
影院4k,http://epg.112114.xyz/douyu/9249162
古装经典,http://dx-aliyuncdncnc.inter.iqiyi.com/tslive/c54_lb_152_600_t10/c54_lb_152_600_t10.m3u8?key=007540012225a9e4fb39d113ea61819d0&dis
禧剧电影,http://hpull.kktv8.com/livekktv/99592190/playlist.m3u8
女神影院,http://hpull.kktv8.com/livekktv/99350550/playlist.m3u8
经典剧场,http://diyp.112114.xyz/douyu/8543072
雍正专属,http://diyp.112114.xyz/douyu/9650836
吃米滴虫,http://diyp.112114.xyz/douyu/315457
恐怖影厅,http://diyp.112114.xyz/douyu/3637726
恐怖经典,http://diyp.112114.xyz/douyu/1165374
恐怖电影,http://diyp.112114.xyz/douyu/310926
刑侦破案,http://diyp.112114.xyz/douyu/8323493
人气港剧,http://diyp.112114.xyz/douyu/5261342
华语经典①,http://diyp.112114.xyz/douyu/434971
刘德华电影,http://diyp.112114.xyz/douyu/2516864
斗鱼电影2,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=2ccc7b4ba29208aaba62dae54cbbd68c&token=cpn-androidmpro-0-20415-b6774b3b3249db17fff84d73c7585c95e780dbccdb08e4bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影3,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影4,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=7d054e041804e80af8aa7e975e2d8573&token=cpn-androidmpro-0-85894-a3575d938a4aa309c687f5fb85a1009fc65cfbeeb2672310&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla
斗鱼电影5,http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=99705a1921ddd49fb7079a02f02bedc4&token=cpn-androidmpro-0-20415-b6774b3b3249db17d8beee6676fdf877fe8b1576307ef8e6&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼電影7,http://epg.112114.xyz/douyu/3637726
斗鱼電影19,http://epg.112114.xyz/douyu/7116591
斗鱼電影23,http://epg.112114.xyz/douyu/7494871
斗鱼電影26,http://epg.112114.xyz/douyu/8413092
斗鱼電影77,http://epg.112114.xyz/douyu/2758565
斗鱼電影128,http://epg.112114.xyz/douyu/675072
斗鱼電影129,http://epg.112114.xyz/douyu/413573
斗鱼電影135,http://epg.112114.xyz/douyu/7476264
斗鱼電影136,http://epg.112114.xyz/douyu/5689514
斗鱼電影166,http://epg.112114.xyz/douyu/5581257
斗鱼电影110,http://epg.112114.xyz/douyu/8415464
斗鱼电影114,http://epg.112114.xyz/douyu/562225
斗鱼电影118,http://epg.112114.xyz/douyu/4631599
斗鱼电影130,http://epg.112114.xyz/douyu/8014467
斗鱼电影150,http://epg.112114.xyz/douyu/3980787

📛埋堆堆,#genre#
埋堆堆1,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23749096
埋堆堆2,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23735126
埋堆堆3,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23865152
埋堆堆4,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23903196
埋堆堆5,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23740156
埋堆堆6,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23728660
埋堆堆7,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23735153
埋堆堆8,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23865058
埋堆堆9,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23734183
埋堆堆10,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23749068
埋堆堆11,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23865036
埋堆堆12,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23734176
埋堆堆13,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23734246
埋堆堆14,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23865179
埋堆堆15,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23734211
埋堆堆16,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23863796
埋堆堆17,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23749083
埋堆堆18,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23746486
埋堆堆19,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23860049
埋堆堆20,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23863778
埋堆堆21,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23824164
埋堆堆22,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23863804
埋堆堆23,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23863787
埋堆堆24,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23903183
埋堆堆25,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23829447
埋堆堆26,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23903130
埋堆堆27,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23734169
埋堆堆28,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23728674
埋堆堆29,http://43.128.40.42:198/%E8%99%8E%E7%89%99%E7%9B%B4%E6%92%AD/huya.php?id=23863818


📛爱奇艺,#genre#
爱奇艺兔小贝,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c54_lb_136_720P_t10/c54_lb_136_720P_t10.m3u8?key
爱奇艺兔小贝,http://lvbaiducdncmn.inter.ptqy.gitv.tv/tslive/c54_lb_136_720P_t10/c54_lb_136_720P_t10.m3u8?key
爱奇艺兔小贝,http://ib302.zjcdn.com/baiducdncmn3.inter.iqiyi.com/tslive/c54_lb_136_720P_t10/c54_lb_136_720P_t10.m3u8?key
爱奇艺兔小贝,http://bdcdncmn3.inter.71edge.com/tslive/c54_lb_136_720P_t10/c54_lb_136_720P_t10.m3u8?key
爱奇艺兔小贝,http://118.26.120.33:55336/tslive/c54_lb_136_720P_t10/c54_lb_136_720P_t10.m3u8
爱奇艺小猪佩奇,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c53_lb_78_1080P_t10/c53_lb_78_1080P_t10.m3u8?key=08b3f8f3a31f12001f96a0f53163b0596
爱奇艺小猪佩奇,http://118.26.120.33:55336/tslive/c53_lb_78_1080P_t10/c53_lb_78_1080P_t10.m3u8
爱奇艺玩具,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c54_lb_175_600_t10/c54_lb_175_600_t10.m3u8?key
爱奇艺亲子,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c57_lb_213_600_t10/c57_lb_213_600_t10.m3u8?key
爱奇艺亲子,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c57_lb_213_600_t10/c57_lb_213_600_t10.m3u8?key
爱奇艺宝宝课堂,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c57_lb_225_600_t10/c57_lb_225_600_t10.m3u8?key
爱奇艺贝瓦儿歌,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c56_lb_188_600_t10/c56_lb_188_600_t10.m3u8?key
爱奇艺宝宝巴士,http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c55_lb_153_720P_t10/c55_lb_153_720P_t10.m3u8?key

📛港澳台,#genre#
台视,http://8.217.19.107:18128/islitve/twiptv.php?id=live1047
中视,http://8.217.19.107:18128/islitve/twiptv.php?id=live1048
华视,http://8.217.19.107:18128/islitve/twiptv.php?id=live1049
民视,http://8.217.19.107:18128/islitve/twiptv.php?id=live1050
公视,http://8.217.19.107:18128/islitve/twiptv.php?id=live1201
人间卫视,http://8.217.19.107:18128/islitve/twiptv.php?id=live1198
大爱电视,http://8.217.19.107:18128/islitve/twiptv.php?id=live1216
好消息頻道,http://8.217.19.107:18128/islitve/twiptv.php?id=live1231
国家地理(台湾),http://8.217.19.107:18128/islitve/twiptv.php?id=live1003
探索频道,http://8.217.19.107:18128/islitve/twiptv.php?id=live1002
TLC,http://8.217.19.107:18128/islitve/twiptv.php?id=live1005
动物星球,http://8.217.19.107:18128/islitve/twiptv.php?id=live1004
亚洲旅游,http://8.217.19.107:18128/islitve/twiptv.php?id=live1219
Baby TV,http://8.217.19.107:18128/islitve/twiptv.php?id=live1007
东森幼幼,http://8.217.19.107:18128/islitve/twiptv.php?id=live1008
ANIMAX,http://8.217.19.107:18128/islitve/twiptv.php?id=live1060
龙华卡通台,http://8.217.19.107:18128/islitve/twiptv.php?id=custom29
纬来综合,http://8.217.19.107:18128/islitve/twiptv.php?id=live1044
八大第一,http://8.217.19.107:18128/islitve/twiptv.php?id=live1043
八大综合,http://8.217.19.107:18128/islitve/twiptv.php?id=live1019
三立台湾,http://8.217.19.107:18128/islitve/twiptv.php?id=live1021
三立都会,http://8.217.19.107:18128/islitve/twiptv.php?id=live1020
卫视中文,http://8.217.19.107:18128/islitve/twiptv.php?id=live1024
东森综合,http://8.217.19.107:18128/islitve/twiptv.php?id=live1041
东森超视,http://8.217.19.107:18128/islitve/twiptv.php?id=live1180
中天综合,http://8.217.19.107:18128/islitve/twiptv.php?id=live1022
中天娱乐,http://8.217.19.107:18128/islitve/twiptv.php?id=live1023
东风卫视,http://8.217.19.107:18128/islitve/twiptv.php?id=live1195
年代MUCH,http://8.217.19.107:18128/islitve/twiptv.php?id=live1189
东森戏剧,http://8.217.19.107:18128/islitve/twiptv.php?id=live1042
八大戏剧,http://8.217.19.107:18128/islitve/twiptv.php?id=live1057
TVBS欢乐,http://8.217.19.107:18128/islitve/twiptv.php?id=live1018
纬来戏剧,http://8.217.19.107:18128/islitve/twiptv.php?id=live1186
龙华戏剧台,http://8.217.19.107:18128/islitve/twiptv.php?id=live1009
龙华日韩剧,http://8.217.19.107:18128/islitve/twiptv.php?id=live1010
龙华偶像剧,http://8.217.19.107:18128/islitve/twiptv.php?id=live1235
纬来日本,http://8.217.19.107:18128/islitve/twiptv.php?id=live1026
Taiwan Plus,http://8.217.19.107:18128/islitve/twiptv.php?id=live1238
年代新闻,http://8.217.19.107:18128/islitve/twiptv.php?id=live1192
东森新闻,http://8.217.19.107:18128/islitve/twiptv.php?id=live1014
中天新闻,http://8.217.19.107:18128/islitve/twiptv.php?id=live1015
民视新闻,http://8.217.19.107:18128/islitve/twiptv.php?id=live1204
三立新闻,http://8.217.19.107:18128/islitve/twiptv.php?id=live1016
TVBS新闻,http://8.217.19.107:18128/islitve/twiptv.php?id=live1051
TVBS,http://8.217.19.107:18128/islitve/twiptv.php?id=live1251
非凡新闻,http://8.217.19.107:18128/islitve/twiptv.php?id=live1013
非凡商业,http://8.217.19.107:18128/islitve/twiptv.php?id=live1012
东森财经,http://8.217.19.107:18128/islitve/twiptv.php?id=live1017
寰宇新闻,http://8.217.19.107:18128/islitve/twiptv.php?id=live1222
壹新闻,http://8.217.19.107:18128/islitve/twiptv.php?id=live1242
CNBC,http://8.217.19.107:18128/islitve/twiptv.php?id=live1063
Bloomberg,http://8.217.19.107:18128/islitve/twiptv.php?id=live1066
NHK,http://8.217.19.107:18128/islitve/twiptv.php?id=live1228
卫视电影,http://8.217.19.107:18128/islitve/twiptv.php?id=live1031
好莱坞电影台,http://8.217.19.107:18128/islitve/twiptv.php?id=live1025
纬来电影,http://8.217.19.107:18128/islitve/twiptv.php?id=live1183
龙华电影台,http://8.217.19.107:18128/islitve/twiptv.php?id=live1245
HBO,http://8.217.19.107:18128/islitve/twiptv.php?id=live1029
AXN,http://8.217.19.107:18128/islitve/twiptv.php?id=live1054
CINEMAX,http://8.217.19.107:18128/islitve/twiptv.php?id=live1030
STAR MOVIES GOLD,http://8.217.19.107:18128/islitve/twiptv.php?id=live1032
Star World,http://8.217.19.107:18128/islitve/twiptv.php?id=live1040
纬来育乐,http://8.217.19.107:18128/islitve/twiptv.php?id=live1045
纬来体育,http://8.217.19.107:18128/islitve/twiptv.php?id=live1011
博斯运动一,http://8.217.19.107:18128/islitve/twiptv.php?id=live1225
momo 综合台,http://8.217.19.107:18128/islitve/twiptv.php?id=live1248
ELEVEN 1,http://8.217.19.107:18128/islitve/twiptv.php?id=live1069
ELEVEN 2,http://8.217.19.107:18128/islitve/twiptv.php?id=live1072
凤凰资讯,http://8.217.19.107:18128/islitve/twiptv.php?id=live1210
凤凰中文,http://8.217.19.107:18128/islitve/twiptv.php?id=live1213
中天新闻,http://zjrtv.vip/live/?iptv=ztxw
龙祥时代,http://103.112.191.9:880/LAOSAT1084.m3u8
卫视电影,http://103.112.191.9:880/LAOSAT1085.m3u8
凤凰中文台高清,http://113.117.74.11:8081/hls/37/index.m3u8
凤凰资讯台高清,http://113.117.74.11:8081/hls/36/index.m3u8
凤凰香港合高清,http://113.117.74.11:8081/hls/38/index.m3u8
全球免费电视资源TG群：https://t.me/y688m
中天新闻,http://66.181.39.224/ml.php?id=ctinews
纬来日本,http://66.181.39.224/ml.php?id=videolandjapan
纬来电影,http://66.181.39.224/ml.php?id=videolandmovie
東森戏剧,http://66.181.39.224/ml.php?id=ettvdrama
东森洋片,http://66.181.39.224/ml.php?id=ettvwestern
爱尔达体育3台,http://66.181.39.224/ml.php?id=eltasport3_twn
CN卡通频道,http://66.181.39.224/ml.php?id=momo1_twn
国家地理,http://66.181.39.224/ml.php?id=natgeohd_twn
纬来体育,http://66.181.39.224/ml.php?id=videolandsport
东森超视,http://66.181.39.224/ml.php?id=ettvsuper
无线新闻台,http://66.181.39.224/ml.php?id=inews_twn
好莱坞电影,http://66.181.39.224/ml.php?id=hollywoodmovies_twn
娱乐新闻台,http://66.181.39.224/ml.php?id=tvbxinhe_twn
华纳电影台,http://66.181.39.224/ml.php?id=WarnerTV
爱奇艺,http://66.181.39.224/ml.php?id=Qiyi_mega
无线财经台,http://66.181.39.224/ml.php?id=tvbcaijing_twn
卫视洋片台,http://66.181.39.224/ml.php?id=starmovies_raj
大湾区卫视,http://66.181.39.224/ml.php?id=guangdongweishi_twn
astro欢喜台,http://66.181.39.224/ml.php?id=Huahee
astro小太阳,http://66.181.39.224/ml.php?id=Xiaotaiyang
博斯运动 1,http://66.181.39.224/ml.php?id=bosisport1_twn
Baby 卡通台,http://66.181.39.224/ml.php?id=babytv_twn
DiscoveryTurbo,http://66.181.39.224/ml.php?id=discoveryturbo_twn
TVBS新闻台,http://66.181.39.224/ml.php?id=tvbs_n
TVBS欢乐台,http://66.181.39.224/ml.php?id=tvbshuanle_twn
TLC 旅游台,http://66.181.39.224/ml.php?id=tlc_twn
博斯运动2,http://66.181.39.224/ml.php?id=bosisport2_twn
博斯高球1,http://66.181.39.224/ml.php?id=bosigolf1_twn
博斯高球2,http://66.181.39.224/ml.php?id=bosigolf2_twn
台视新闻,http://66.181.39.224/ml.php?id=ttvnews_twn
中视经典,http://66.181.39.224/ml.php?id=zhongshi_twn
中视新闻,http://66.181.39.224/ml.php?id=ca73a13c37
中视新闻,http://66.181.39.224/ml.php?id=zhongshinews_twn
非凡新闻,http://66.181.39.224/ml.php?id=feifannews_twn
三立台湾,http://66.181.39.224/ml.php?id=sanlitaiwan
中天综合,http://66.181.39.224/ml.php?id=ctizhonghe
中天娱乐,http://66.181.39.224/ml.php?id=ctient
爱尔达体育1台,http://66.181.39.224/ml.php?id=eltasport1_twn
爱尔达体育2台,http://66.181.39.224/ml.php?id=eltasport2_twn
TLC旅游生活频道,http://66.181.39.224/ml.php?id=Tlc
东森财经新闻,http://66.181.39.224/ml.php?id=ettvcaijing_twn
爱尔达影剧台,http://66.181.39.224/ml.php?id=eltadrama_twn
爱尔达影剧台,http://66.181.39.224/ml.php?id=eltayingju_twn
TVB 星河台,http://66.181.39.224/ml.php?id=Xinhe_mega
国家地理野生,http://66.181.39.224/ml.php?id=natgeowild_twn
民视台湾台,http://66.181.39.224/ml.php?id=ftvtaiwan_twn
民视新闻台,http://66.181.39.224/ml.php?id=ftvnew_taiwan
民视第一台,http://66.181.39.224/ml.php?id=lunghuajingdian_twn
寰宇新闻台,http://66.181.39.224/ml.php?id=huanyuxinwen_twn
年代新闻台,http://66.181.39.224/ml.php?id=niandainews_twn
三立都会台,http://66.181.39.224/ml.php?id=sanlidouhui_twn
三立综合台,http://66.181.39.224/ml.php?id=sanlizhonghe
三立戏剧台,http://66.181.39.224/ml.php?id=sanlixiju_twn
靖天国际台,http://66.181.39.224/ml.php?id=jingtianintl_twn
八大第一台,http://66.181.39.224/ml.php?id=badafirst
八大综合台,http://66.181.39.224/ml.php?id=badazhonghe
八大戏剧台,http://66.181.39.224/ml.php?id=badadrama
東森电影台,http://66.181.39.224/ml.php?id=ettvmovie
东森综合台,http://66.181.39.224/ml.php?id=ettvzhonghe
亚洲旅游台,http://66.181.39.224/ml.php?id=asiatravel_twn
卫视中文台,http://66.181.39.224/ml.php?id=weishichinese_twn
美亚电影台,http://66.181.39.224/ml.php?id=meiyamovie_twn
凤凰中文,http://66.181.39.224/ml.php?id=phoenixtv_hd
凤凰资讯,http://66.181.39.224/ml.php?id=phoenixinfo_hd
星衛電影,http://66.181.39.224/ml.php?id=xingwei_movie
动物星球,http://66.181.39.224/ml.php?id=animalplanet_twn
探索频道,http://66.181.39.224/ml.php?id=ba86fcd935
探索频道,http://66.181.39.224/ml.php?id=discoveryhd_twn
探索亚洲,http://66.181.39.224/ml.php?id=discoverytwn_twn
博斯网球,http://66.181.39.224/ml.php?id=bositennis_twn
亚洲美食,http://66.181.39.224/ml.php?id=afc_twn
美食星球,http://66.181.39.224/ml.php?id=foodplanet_twn
astro双星,http://66.181.39.224/ml.php?id=Shuangxing
astro全挂,http://66.181.39.224/ml.php?id=Quanjia
東森LIVE,http://66.181.39.224/ml.php?id=ettvnews
ELTA综合,http://66.181.39.224/ml.php?id=eltazonghe
HBO-原创,http://66.181.39.224/ml.php?id=hbosignature_twn
中视 HD,http://66.181.39.224/ml.php?id=zhongshihd_twn
民视 HD,http://66.181.39.224/ml.php?id=ftvhd_taiwan
翡翠台,http://66.181.39.224/ml.php?id=jade_twn
华丽台,http://66.181.39.224/ml.php?id=Wlt
TVB星河,http://66.181.39.224/ml.php?id=Xinhe
香港台,http://66.181.39.224/ml.php?id=hkphoenix_twn
爱奇艺,http://66.181.39.224/ml.php?id=Qiyi
小太阳,http://66.181.39.224/ml.php?id=Xiaotaiyang_mega
Channel 5,http://66.181.39.224/ml.php?id=Channel5HD
Channel 8,http://66.181.39.224/ml.php?id=Channel8HD
Channel 8,http://66.181.39.224/ml.php?id=Ch8114
HBO家庭,http://66.181.39.224/ml.php?id=fyi_twn
EYE戏剧,http://66.181.39.224/ml.php?id=eyetvxiju_twn
EYE旅游,http://66.181.39.224/ml.php?id=eyetvtravel_twn
明珠台,http://66.181.39.224/ml.php?id=pearl_twn
BBC Earth,http://66.181.39.224/ml.php?id=bbcearth_twn
ChannelU,http://66.181.39.224/ml.php?id=ChannelU
HBO HITS,http://66.181.39.224/ml.php?id=hbohead_twn
ELEVEN 1,http://66.181.39.224/ml.php?id=golfchannel_twn
CINEMAX,http://66.181.39.224/ml.php?id=cinemax_twn
台视,http://66.181.39.224/ml.php?id=ttv_taiwan
华视,http://66.181.39.224/ml.php?id=ctshd_twn
公视,http://66.181.39.224/ml.php?id=ctv_taiwan
信吉,http://66.181.39.224/ml.php?id=huanyutaiwan_twn
VIUTV6,http://66.181.39.224/ml.php?id=viusix_twn
RTHK31,http://66.181.39.224/ml.php?id=rhk31_twn
RTHK32,http://66.181.39.224/ml.php?id=rhk32_twn
HBO_HD,http://66.181.39.224/ml.php?id=hbohd_twn
探索,http://66.181.39.224/ml.php?id=discoverych_twn
VIUTV1,http://66.181.39.224/ml.php?id=viu1_twn
AXNTW,http://66.181.39.224/ml.php?id=axn_twn
